Country,State ,City,Station,Last_Update,Latitude,Longitude,Pollutant_ID,Pollutant_Min,Pollutant_Max,Pollutant_Avg,Pollution Range,Pollution Category
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",05-02-2026 14:00,13.615387,79.40923,NH3,4,5,4,1,Good
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",05-02-2026 14:00,16.536107,80.594233,NH3,4,4,4,0,Good
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",05-02-2026 14:00,16.9872867,81.7363176,NO2,16,49,32,33,Good
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",05-02-2026 14:00,13.20488,79.097889,NO2,23,31,25,8,Good
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",05-02-2026 14:00,16.554731,80.64911,PM2.5,46,56,53,10,Moderate
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",05-02-2026 14:00,14.465052,78.824187,NO2,25,32,28,7,Good
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",05-02-2026 14:00,16.5150833,80.5181667,SO2,NA,NA,NA,0,Severe
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",05-02-2026 14:00,26.10887,91.589544,NO2,13,28,16,15,Good
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",05-02-2026 14:00,25.265194,87.012947,CO,64,82,73,18,Moderate
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",05-02-2026 14:00,25.204762,85.51496,SO2,9,10,10,1,Good
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",05-02-2026 14:00,25.56752,83.966379,CO,20,28,23,8,Good
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",05-02-2026 14:00,25.7808257,84.7446768,NH3,6,12,9,6,Good
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",05-02-2026 14:00,24.7955,84.9994,NO2,9,10,9,1,Good
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",05-02-2026 14:00,24.7955,84.9994,CO,43,54,51,11,Moderate
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",05-02-2026 14:00,26.1209,85.3647,SO2,5,6,5,1,Good
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",05-02-2026 14:00,26.1209,85.3647,CO,10,38,12,28,Good
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",05-02-2026 14:00,26.1209,85.3647,OZONE,7,20,8,13,Good
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",05-02-2026 14:00,25.586562,85.043586,PM2.5,NA,NA,NA,0,Severe
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",05-02-2026 14:00,25.592539,85.227158,SO2,13,15,14,2,Good
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",05-02-2026 14:00,26.0881305,87.93840336,SO2,4,8,6,4,Good
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",05-02-2026 14:00,27.308328,84.531742,NO2,4,11,6,7,Good
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",05-02-2026 14:00,27.308328,84.531742,CO,32,33,32,1,Good
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",05-02-2026 14:00,25.5626095,84.663264,PM2.5,10,33,23,23,Good
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",05-02-2026 14:00,25.5626095,84.663264,OZONE,7,8,8,1,Good
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",05-02-2026 14:00,24.75746,84.366208,PM10,46,97,66,51,Moderate
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",05-02-2026 14:00,25.697189,85.2459,NO2,24,45,33,21,Good
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",05-02-2026 14:00,25.697189,85.2459,SO2,7,19,9,12,Good
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",05-02-2026 14:00,25.560083,87.553265,PM2.5,20,55,40,35,Good
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",05-02-2026 14:00,25.560083,87.553265,CO,66,90,81,24,Moderate
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",05-02-2026 14:00,26.0881305,87.93840336,NO2,8,12,10,4,Good
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",05-02-2026 14:00,26.80365,84.51954,PM10,35,98,58,63,Moderate
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",05-02-2026 14:00,26.80365,84.51954,SO2,5,10,7,5,Good
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",05-02-2026 14:00,26.80365,84.51954,CO,46,91,74,45,Moderate
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",05-02-2026 14:00,24.792403,84.992416,NO2,10,14,12,4,Good
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",05-02-2026 14:00,24.762518,84.982348,PM2.5,23,66,44,43,Good
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",05-02-2026 14:00,26.11442,85.39813,NH3,8,16,12,8,Good
India,Bihar,Patna,"Samanpura, Patna - BSPCB",05-02-2026 14:00,25.596727,85.085624,SO2,1,7,6,6,Good
India,Bihar,Patna,"Samanpura, Patna - BSPCB",05-02-2026 14:00,25.596727,85.085624,OZONE,12,90,45,78,Good
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",05-02-2026 14:00,25.366336,87.117468,PM2.5,63,85,75,22,Moderate
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",05-02-2026 14:00,25.366336,87.117468,CO,32,57,56,25,Moderate
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",05-02-2026 14:00,25.0328,85.41948,NH3,5,7,6,2,Good
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",05-02-2026 14:00,25.892357,86.590325,PM2.5,40,76,66,36,Moderate
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",05-02-2026 14:00,25.859655,85.77944,NH3,1,1,1,0,Good
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",05-02-2026 14:00,25.859655,85.77944,SO2,16,28,24,12,Good
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",05-02-2026 14:00,24.952822,84.002396,PM2.5,8,26,17,18,Good
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",05-02-2026 14:00,24.952822,84.002396,CO,22,57,53,35,Moderate
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",05-02-2026 14:00,24.952822,84.002396,OZONE,2,18,17,16,Good
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",05-02-2026 14:00,30.735567,76.775714,NH3,12,19,15,7,Good
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",05-02-2026 14:00,21.185571,81.343175,OZONE,8,11,10,3,Good
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",05-02-2026 14:00,21.224231,81.40835,NO2,24,94,53,70,Moderate
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",05-02-2026 14:00,21.224231,81.40835,SO2,19,98,47,79,Good
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",05-02-2026 14:00,25.599486,85.113666,NH3,6,7,7,1,Good
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",05-02-2026 14:00,25.599486,85.113666,CO,22,50,35,28,Good
India,Bihar,Patna,"Samanpura, Patna - BSPCB",05-02-2026 14:00,25.596727,85.085624,PM2.5,43,87,63,44,Moderate
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",05-02-2026 14:00,21.185571,81.343175,PM2.5,34,97,63,63,Moderate
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",05-02-2026 14:00,30.751462,76.762879,NO2,9,16,12,7,Good
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",05-02-2026 14:00,22.08815,82.13737,NO2,21,238,50,217,Good
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",05-02-2026 14:00,30.751462,76.762879,SO2,1,29,8,28,Good
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",05-02-2026 14:00,28.570173,76.933762,OZONE,3,181,159,178,Poor
India,Delhi,Delhi,"Narela, Delhi - DPCC",05-02-2026 14:00,28.822836,77.101981,NH3,5,7,6,2,Good
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",05-02-2026 14:00,28.56789,77.250515,CO,33,140,50,107,Good
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",05-02-2026 14:00,28.6573814,77.1585447,OZONE,14,189,189,175,Poor
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",05-02-2026 14:00,28.530785,77.271255,PM2.5,160,322,280,162,Very Poor
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",05-02-2026 14:00,28.530785,77.271255,NO2,76,175,122,99,Poor
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",05-02-2026 14:00,28.530785,77.271255,OZONE,6,228,228,222,Very Poor
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",05-02-2026 14:00,28.623763,77.287209,SO2,15,22,18,7,Good
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",05-02-2026 14:00,28.54246,77.191651,OZONE,1,64,30,63,Good
India,Delhi,Delhi,"ITO, Delhi - CPCB",05-02-2026 14:00,28.628624,77.24106,NO2,26,69,47,43,Good
India,Delhi,Delhi,"ITO, Delhi - CPCB",05-02-2026 14:00,28.628624,77.24106,NH3,1,2,2,1,Good
India,Delhi,Delhi,"ITO, Delhi - CPCB",05-02-2026 14:00,28.628624,77.24106,CO,25,78,41,53,Good
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",05-02-2026 14:00,28.73282,77.170633,PM2.5,140,378,298,238,Very Poor
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",05-02-2026 14:00,28.58028,77.233829,SO2,7,14,10,7,Good
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",05-02-2026 14:00,28.5918245,77.2273074,NO2,41,66,50,25,Good
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",05-02-2026 14:00,28.656756,77.227234,CO,16,102,63,86,Moderate
India,Delhi,Delhi,"DTU, Delhi - CPCB",05-02-2026 14:00,28.7500499,77.1112615,NO2,35,55,37,20,Good
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",05-02-2026 14:00,28.5710274,77.0719006,PM10,133,257,172,124,Poor
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",05-02-2026 14:00,28.5710274,77.0719006,NO2,46,130,75,84,Moderate
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",05-02-2026 14:00,28.5710274,77.0719006,SO2,21,32,27,11,Good
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",05-02-2026 14:00,28.5627763,77.1180053,PM2.5,74,308,155,234,Poor
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",05-02-2026 14:00,28.611281,77.237738,OZONE,2,133,60,131,Moderate
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",05-02-2026 14:00,28.636429,77.201067,SO2,29,51,40,22,Good
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",05-02-2026 14:00,28.636429,77.201067,OZONE,9,169,162,160,Poor
India,Delhi,Delhi,"Mundka, Delhi - DPCC",05-02-2026 14:00,28.684678,77.076574,CO,NA,NA,NA,0,Severe
India,Delhi,Delhi,"Mundka, Delhi - DPCC",05-02-2026 14:00,28.684678,77.076574,OZONE,NA,NA,NA,0,Severe
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",05-02-2026 14:00,28.570173,76.933762,NH3,4,14,11,10,Good
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",05-02-2026 14:00,22.368195,82.746431,OZONE,2,14,5,12,Good
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",05-02-2026 14:00,22.348441,82.549611,PM2.5,32,362,98,330,Moderate
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",05-02-2026 14:00,22.1910172,83.5197009,PM2.5,53,92,73,39,Moderate
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",05-02-2026 14:00,22.1910172,83.5197009,PM10,59,135,100,76,Moderate
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",05-02-2026 14:00,21.219665,81.630094,CO,37,104,58,67,Moderate
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",05-02-2026 14:00,21.237755,81.705301,PM2.5,50,97,78,47,Moderate
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",05-02-2026 14:00,21.237755,81.705301,PM10,55,113,88,58,Moderate
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",05-02-2026 14:00,21.237755,81.705301,CO,18,44,37,26,Good
India,Delhi,Delhi,"Alipur, Delhi - DPCC",05-02-2026 14:00,28.815329,77.15301,OZONE,12,44,26,32,Good
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",05-02-2026 14:00,28.695381,77.181665,NH3,8,9,8,1,Good
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",05-02-2026 14:00,28.5512005,77.2735737,PM2.5,72,300,180,228,Poor
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",05-02-2026 14:00,28.4706914,77.1099364,NO2,12,47,27,35,Good
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",05-02-2026 14:00,23.163798,72.677768,SO2,5,14,9,9,Good
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",05-02-2026 14:00,23.163798,72.677768,OZONE,24,78,41,54,Good
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",05-02-2026 14:00,23.243639,72.68994,NH3,3,6,4,3,Good
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",05-02-2026 14:00,23.243639,72.68994,SO2,12,63,16,51,Good
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",05-02-2026 14:00,23.221714,72.654328,SO2,2,9,6,7,Good
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",05-02-2026 14:00,23.59315,72.372792,SO2,3,15,7,12,Good
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",05-02-2026 14:00,22.248853,70.776774,PM2.5,50,127,88,77,Moderate
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",05-02-2026 14:00,21.217779,72.834787,NO2,23,79,50,56,Good
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",05-02-2026 14:00,21.217779,72.834787,CO,123,134,127,11,Poor
India,Gujarat,Surat,"Science Center, Surat - SMC",05-02-2026 14:00,21.170046,72.795405,CO,35,40,39,5,Good
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",05-02-2026 14:00,22.320153,73.216285,CO,119,121,120,2,Poor
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",05-02-2026 14:00,20.362421,72.918013,PM10,41,439,90,398,Moderate
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",05-02-2026 14:00,20.362421,72.918013,NO2,14,27,19,13,Good
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",05-02-2026 14:00,22.969611,72.6435,CO,16,20,17,4,Good
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",05-02-2026 14:00,30.379589,76.778328,PM10,46,97,79,51,Moderate
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",05-02-2026 14:00,28.531346,77.190156,SO2,8,14,11,6,Good
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",05-02-2026 14:00,28.672342,77.31526,PM2.5,175,358,309,183,Severe
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",05-02-2026 14:00,28.672342,77.31526,SO2,9,25,13,16,Good
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",05-02-2026 14:00,28.672342,77.31526,OZONE,2,96,44,94,Good
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",05-02-2026 14:00,28.699793,77.165453,CO,33,71,50,38,Good
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",05-02-2026 14:00,28.699793,77.165453,OZONE,1,77,66,76,Moderate
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",05-02-2026 14:00,23.107969,72.574648,OZONE,24,53,32,29,Good
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",05-02-2026 14:00,22.977134,72.553024,NH3,4,13,7,9,Good
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",05-02-2026 14:00,23.002657,72.591912,PM10,63,135,98,72,Moderate
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",05-02-2026 14:00,23.020509,72.579261,NO2,21,90,40,69,Good
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",05-02-2026 14:00,23.020509,72.579261,SO2,14,47,21,33,Good
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",05-02-2026 14:00,23.016834,72.625775,CO,3,51,20,48,Good
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",05-02-2026 14:00,23.041137,72.456691,NO2,17,48,29,31,Good
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",05-02-2026 14:00,30.379589,76.778328,SO2,15,32,22,17,Good
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",05-02-2026 14:00,28.6701,76.9254,CO,43,51,47,8,Good
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",05-02-2026 14:00,28.3419248,77.319699,PM10,181,419,300,238,Very Poor
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",05-02-2026 14:00,28.3419248,77.319699,NO2,19,21,20,2,Good
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",05-02-2026 14:00,28.3419248,77.319699,NH3,3,3,3,0,Good
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",05-02-2026 14:00,28.6514781,77.1473105,CO,32,92,55,60,Moderate
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",05-02-2026 14:00,28.6514781,77.1473105,OZONE,6,45,31,39,Good
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",05-02-2026 14:00,28.710508,77.249485,PM2.5,170,344,289,174,Very Poor
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",05-02-2026 14:00,28.710508,77.249485,SO2,8,20,12,12,Good
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",05-02-2026 14:00,28.710508,77.249485,CO,48,108,82,60,Moderate
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",05-02-2026 14:00,23.023389,72.515201,PM10,34,127,79,93,Moderate
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",05-02-2026 14:00,23.023389,72.515201,NO2,4,26,9,22,Good
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",05-02-2026 14:00,21.755417,72.139056,PM2.5,24,113,78,89,Moderate
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",05-02-2026 14:00,21.755417,72.139056,NH3,4,11,7,7,Good
India,Delhi,Delhi,"Pusa, Delhi - DPCC",05-02-2026 14:00,28.639652,77.146275,OZONE,1,86,32,85,Good
India,Delhi,Delhi,"Pusa, Delhi - IMD",05-02-2026 14:00,28.63611,77.173332,PM2.5,77,301,193,224,Poor
India,Delhi,Delhi,"Pusa, Delhi - IMD",05-02-2026 14:00,28.63611,77.173332,CO,88,118,102,30,Poor
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",05-02-2026 14:00,28.563262,77.186937,OZONE,2,135,54,133,Moderate
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",05-02-2026 14:00,28.593883,76.270653,NH3,5,8,6,3,Good
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",05-02-2026 14:00,28.2068,76.7997,CO,53,102,62,49,Moderate
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",05-02-2026 14:00,29.14056,75.744941,NH3,10,11,11,1,Good
India,Haryana,Jind,"Police Lines, Jind - HSPCB",05-02-2026 14:00,29.307814,76.337619,PM2.5,127,190,160,63,Poor
India,Haryana,Jind,"Police Lines, Jind - HSPCB",05-02-2026 14:00,29.307814,76.337619,OZONE,13,30,22,17,Good
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",05-02-2026 14:00,29.8006,76.4155,PM2.5,65,92,78,27,Moderate
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",05-02-2026 14:00,29.8006,76.4155,NO2,29,34,32,5,Good
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",05-02-2026 14:00,28.52123,76.37138,NO2,10,13,12,3,Good
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",05-02-2026 14:00,29.5364,75.0158,PM10,89,141,116,52,Poor
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",05-02-2026 14:00,30.1480566,77.2893471,PM10,74,109,100,35,Moderate
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",05-02-2026 14:00,27.9002,76.9938,NO2,18,24,21,6,Good
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",05-02-2026 14:00,27.9002,76.9938,SO2,31,37,34,6,Good
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",05-02-2026 14:00,28.360699,76.93609,NH3,14,16,14,2,Good
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",05-02-2026 14:00,28.360699,76.93609,CO,18,33,25,15,Good
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",05-02-2026 14:00,28.39072,77.30059,NO2,23,26,25,3,Good
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",05-02-2026 14:00,28.39072,77.30059,NH3,11,12,11,1,Good
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",05-02-2026 14:00,28.39072,77.30059,OZONE,26,35,30,9,Good
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",05-02-2026 14:00,28.376058,77.315741,CO,12,42,16,30,Good
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",05-02-2026 14:00,28.4275,77.1465,NH3,11,23,16,12,Good
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",05-02-2026 14:00,28.4501238,77.0263051,PM2.5,201,338,296,137,Very Poor
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",05-02-2026 14:00,28.4501238,77.0263051,PM10,143,258,200,115,Poor
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",05-02-2026 14:00,28.3153,76.9143,NO2,8,47,27,39,Good
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",05-02-2026 14:00,30.7057778,76.85318056,PM2.5,34,171,93,137,Moderate
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",05-02-2026 14:00,28.4501238,77.0263051,CO,62,115,97,53,Moderate
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",05-02-2026 14:00,29.14056,75.744941,PM2.5,42,83,63,41,Moderate
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",05-02-2026 14:00,28.060249,76.113115,NO2,54,85,62,31,Moderate
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",05-02-2026 14:00,28.1485564,77.3320667,OZONE,16,27,18,11,Good
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",05-02-2026 14:00,29.503664,75.467934,OZONE,50,66,63,16,Moderate
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",05-02-2026 14:00,13.94,75.555917,NH3,3,4,3,1,Good
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",05-02-2026 14:00,13.377516,77.099072,PM2.5,82,439,166,357,Poor
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",05-02-2026 14:00,13.377516,77.099072,NO2,31,32,32,1,Good
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",05-02-2026 14:00,13.377516,77.099072,OZONE,23,23,23,0,Good
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",05-02-2026 14:00,16.7602,77.1428,PM2.5,76,192,120,116,Poor
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",05-02-2026 14:00,16.7602,77.1428,NO2,5,16,10,11,Good
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",05-02-2026 14:00,16.7602,77.1428,OZONE,17,20,19,3,Good
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",05-02-2026 14:00,10.073232,76.302765,PM10,69,97,84,28,Moderate
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",05-02-2026 14:00,10.073232,76.302765,NO2,7,8,8,1,Good
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",05-02-2026 14:00,13.0270199,77.494094,PM2.5,18,42,26,24,Good
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",05-02-2026 14:00,13.0270199,77.494094,NH3,3,4,4,1,Good
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",05-02-2026 14:00,13.0270199,77.494094,CO,6,36,10,30,Good
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",05-02-2026 14:00,12.921418,77.502466,PM2.5,49,338,127,289,Poor
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",05-02-2026 14:00,12.921418,77.502466,NH3,3,4,4,1,Good
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",05-02-2026 14:00,12.990328,77.5431385,PM10,50,52,51,2,Moderate
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",05-02-2026 14:00,15.3714823,75.1160168,NH3,2,2,2,0,Good
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",05-02-2026 14:00,17.336318,76.847397,PM10,38,84,66,46,Moderate
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",05-02-2026 14:00,17.336318,76.847397,NH3,2,4,3,2,Good
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",05-02-2026 14:00,17.336318,76.847397,CO,40,58,45,18,Good
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",05-02-2026 14:00,12.415911,75.73505,PM10,14,44,29,30,Good
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",05-02-2026 14:00,13.0246342,77.5080115,CO,26,54,34,28,Good
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",05-02-2026 14:00,12.917348,77.622813,NH3,3,6,5,3,Good
